,1,2,3,4,5,6,7,8,9,10
450,3.8,3.25,4.5,5,4,1,1,1,1,1
451,3.75,3.25,4.51,5,4,1,1,1,1,1
452,3.79,3.25,4.5,5,4,1,1,1,1,1
453,3.75,3.27,4.5,5,4,1,1,1,1,1
454,3.75,3.25,4.5,5.02,4,1,1,1,1,1
455,3.75,3.25,4.55,5,4,1,1,1,1,1
456,3.78,3.25,4.5,5,4,1,1,1,1,1
457,3.75,3.25,4.51,5,4,1,1,1,1,1
458,3.75,3.25,4.54,5,4,1,1,1,1,1
459,3.75,3.28,4.5,5,4,1,1,1,1,1
460,3.75,3.28,4.5,5,4,1,1,1,1,1
461,3.75,3.25,4.5,5.05,4,1,1,1,1,1
462,3.75,3.25,4.55,5,4,1,1,1,1,1
463,3.75,3.28,4.5,5,4,1,1,1,1,1
464,3.75,3.25,4.5,5.01,4,1,1,1,1,1
465,3.77,3.25,4.5,5,4,1,1,1,1,1
466,3.75,3.25,4.5,5.02,4,1,1,1,1,1
467,3.75,3.25,4.5,5,4.03,1,1,1,1,1
468,3.75,3.25,4.5,5.04,4,1,1,1,1,1
469,3.75,3.25,4.54,5,4,1,1,1,1,1
470,3.75,3.25,4.51,5,4,1,1,1,1,1
471,3.75,3.25,4.5,5,4.03,1,1,1,1,1
472,3.75,3.25,4.5,5.01,4,1,1,1,1,1
473,3.75,3.25,4.5,5,4.02,1,1,1,1,1
474,3.75,3.25,4.5,5,4.02,1,1,1,1,1
475,3.79,3.25,4.5,5,4,1,1,1,1,1
476,3.75,3.25,4.5,5,4.05,1,1,1,1,1
477,3.75,3.25,4.55,5,4,1,1,1,1,1
478,3.75,3.27,4.5,5,4,1,1,1,1,1
479,3.75,3.25,4.5,5,4.01,1,1,1,1,1
480,3.75,3.3,4.5,5,4,1,1,1,1,1
481,3.75,3.25,4.5,5,4.02,1,1,1,1,1
482,3.75,3.25,4.53,5,4,1,1,1,1,1
483,3.75,3.25,4.5,5.04,4,1,1,1,1,1
484,3.75,3.25,4.5,5.01,4,1,1,1,1,1
485,3.75,3.25,4.55,5,4,1,1,1,1,1
486,3.75,3.3,4.5,5,4,1,1,1,1,1
487,3.75,3.25,4.5,5,4.01,1,1,1,1,1
488,3.75,3.25,4.5,5.03,4,1,1,1,1,1
489,3.75,3.25,4.54,5,4,1,1,1,1,1
490,3.77,3.25,4.5,5,4,1,1,1,1,1
491,3.75,3.25,4.5,5,4.01,1,1,1,1,1
492,3.75,3.28,4.5,5,4,1,1,1,1,1
493,3.79,3.25,4.5,5,4,1,1,1,1,1
494,3.75,3.25,4.5,5,4.01,1,1,1,1,1
495,3.75,3.25,4.54,5,4,1,1,1,1,1
496,3.75,3.25,4.5,5.04,4,1,1,1,1,1
497,3.75,3.25,4.54,5,4,1,1,1,1,1
498,3.75,3.25,4.5,5,4.01,1,1,1,1,1
499,3.8,3.25,4.5,5,4,1,1,1,1,1
500,3.75,3.25,4.52,5,4,1,1,1,1,1
501,3.75,3.3,4.5,5,4,1,1,1,1,1
502,3.75,3.25,4.5,5,4.01,1,1,1,1,1
503,3.75,3.25,4.55,5,4,1,1,1,1,1
504,3.75,3.25,4.54,5,4,1,1,1,1,1
505,3.8,3.25,4.5,5,4,1,1,1,1,1
506,3.79,3.25,4.5,5,4,1,1,1,1,1
507,3.75,3.25,4.51,5,4,1,1,1,1,1
508,3.75,3.27,4.5,5,4,1,1,1,1,1
509,3.75,3.25,4.52,5,4,1,1,1,1,1
510,3.76,3.25,4.5,5,4,1,1,1,1,1
511,3.75,3.26,4.5,5,4,1,1,1,1,1
512,3.75,3.25,4.54,5,4,1,1,1,1,1
513,3.78,3.25,4.5,5,4,1,1,1,1,1
514,3.75,3.25,4.5,5.04,4,1,1,1,1,1
515,3.75,3.25,4.52,5,4,1,1,1,1,1
516,3.75,3.25,4.5,5.05,4,1,1,1,1,1
517,3.75,3.25,4.5,5,4.03,1,1,1,1,1
518,3.75,3.26,4.5,5,4,1,1,1,1,1
519,3.35,2.75,2.85,3.1,4.15,0,0,0,0,1
520,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
521,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
522,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
523,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
524,3.35,2.76,2.85,3.1,4.15,0,0,0,0,1
525,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
526,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
527,3.37,2.75,2.85,3.1,4.15,0,0,0,0,1
528,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
529,3.35,2.75,2.87,3.1,4.15,0,0,0,0,1
530,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
531,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
532,3.36,2.75,2.85,3.1,4.15,0,0,0,0,1
533,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
534,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
535,3.35,2.77,2.85,3.1,4.15,0,0,0,0,1
536,3.35,2.79,2.85,3.1,4.15,0,0,0,0,1
537,3.35,2.79,2.85,3.1,4.15,0,0,0,0,1
538,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
539,3.35,2.75,2.85,3.1,4.16,0,0,0,0,1
540,3.35,2.75,2.85,3.1,4.18,0,0,0,0,1
541,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
542,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
543,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
544,3.35,2.79,2.85,3.1,4.15,0,0,0,0,1
545,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
546,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
547,3.35,2.75,2.85,3.1,4.18,0,0,0,0,1
548,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
549,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
550,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
551,3.37,2.75,2.85,3.1,4.15,0,0,0,0,1
552,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
553,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
554,3.35,2.75,2.85,3.1,4.18,0,0,0,0,1
555,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
556,3.39,2.75,2.85,3.1,4.15,0,0,0,0,1
557,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
558,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
559,3.36,2.75,2.85,3.1,4.15,0,0,0,0,1
560,3.35,2.75,2.85,3.1,4.2,0,0,0,0,1
561,3.35,2.75,2.9,3.1,4.15,0,0,0,0,1
562,3.35,2.76,2.85,3.1,4.15,0,0,0,0,1
563,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
564,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
565,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
566,3.35,2.75,2.85,3.1,4.2,0,0,0,0,1
567,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
568,3.35,2.75,2.85,3.1,4.17,0,0,0,0,1
569,3.35,2.78,2.85,3.1,4.15,0,0,0,0,1
570,3.35,2.75,2.85,3.1,4.16,0,0,0,0,1
571,3.35,2.76,2.85,3.1,4.15,0,0,0,0,1
572,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
573,3.37,2.75,2.85,3.1,4.15,0,0,0,0,1
574,3.35,2.8,2.85,3.1,4.15,0,0,0,0,1
575,3.35,2.79,2.85,3.1,4.15,0,0,0,0,1
576,3.35,2.75,2.85,3.13,4.15,0,0,0,0,1
577,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
578,3.35,2.77,2.85,3.1,4.15,0,0,0,0,1
579,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
580,3.35,2.75,2.85,3.1,4.2,0,0,0,0,1
581,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
582,3.35,2.75,2.85,3.1,4.16,0,0,0,0,1
583,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
584,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
585,3.35,2.75,2.85,3.1,4.18,0,0,0,0,1
586,3.35,2.77,2.85,3.1,4.15,0,0,0,0,1
587,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
588,3.35,2.76,2.85,3.1,4.15,0,0,0,0,1
589,3.35,2.75,2.85,3.1,4.17,0,0,0,0,1
590,3.35,2.75,2.85,3.1,4.19,0,0,0,0,1
591,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
592,3.36,2.75,2.85,3.1,4.15,0,0,0,0,1
593,3.39,2.75,2.85,3.1,4.15,0,0,0,0,1
594,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
595,3.37,2.75,2.85,3.1,4.15,0,0,0,0,1
596,3.35,2.79,2.85,3.1,4.15,0,0,0,0,1
597,3.35,2.75,2.85,3.1,4.17,0,0,0,0,1
598,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
599,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
600,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
601,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
602,3.35,2.75,2.85,3.13,4.15,0,0,0,0,1
603,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
604,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
605,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
606,3.36,2.75,2.85,3.1,4.15,0,0,0,0,1
607,3.35,2.75,2.85,3.1,4.2,0,0,0,0,1
608,3.35,2.78,2.85,3.1,4.15,0,0,0,0,1
609,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
610,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
611,3.35,2.75,2.85,3.13,4.15,0,0,0,0,1
612,3.35,2.78,2.85,3.1,4.15,0,0,0,0,1
613,3.35,2.75,2.85,3.1,4.2,0,0,0,0,1
614,3.35,2.75,2.85,3.1,4.17,0,0,0,0,1
615,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
616,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
617,3.35,2.75,2.85,3.1,4.16,0,0,0,0,1
618,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
619,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
620,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
621,3.35,2.75,2.85,3.1,4.2,0,0,0,0,1
622,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
623,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
624,3.35,2.79,2.85,3.1,4.15,0,0,0,0,1
625,3.35,2.78,2.85,3.1,4.15,0,0,0,0,1
626,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
627,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
628,3.35,2.75,2.87,3.1,4.15,0,0,0,0,1
629,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
630,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
631,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
632,3.35,2.8,2.85,3.1,4.15,0,0,0,0,1
633,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
634,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
635,3.39,2.75,2.85,3.1,4.15,0,0,0,0,1
636,3.35,2.75,2.87,3.1,4.15,0,0,0,0,1
637,3.35,2.75,2.85,3.1,4.18,0,0,0,0,1
638,3.35,2.75,2.85,3.1,4.2,0,0,0,0,1
639,3.35,2.75,2.9,3.1,4.15,0,0,0,0,1
640,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
641,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
642,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
643,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
644,3.35,2.75,2.87,3.1,4.15,0,0,0,0,1
645,3.38,2.75,2.85,3.1,4.15,0,0,0,0,1
646,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
647,3.35,2.75,2.85,3.1,4.16,0,0,0,0,1
648,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
649,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
650,3.35,2.75,2.85,3.13,4.15,0,0,0,0,1
651,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
652,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
653,3.36,2.75,2.85,3.1,4.15,0,0,0,0,1
654,3.36,2.75,2.85,3.1,4.15,0,0,0,0,1
655,3.35,2.75,2.85,3.1,4.17,0,0,0,0,1
656,3.35,2.78,2.85,3.1,4.15,0,0,0,0,1
657,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
658,3.35,2.75,2.85,3.13,4.15,0,0,0,0,1
659,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
660,3.37,2.75,2.85,3.1,4.15,0,0,0,0,1
661,3.35,2.75,2.9,3.1,4.15,0,0,0,0,1
662,3.35,2.8,2.85,3.1,4.15,0,0,0,0,1
663,3.35,2.75,2.85,3.1,4.17,0,0,0,0,1
664,3.35,2.75,2.85,3.1,4.18,0,0,0,0,1
665,3.35,2.75,2.85,3.1,4.16,0,0,0,0,1
666,3.35,2.76,2.85,3.1,4.15,0,0,0,0,1
667,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
668,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
669,3.35,2.78,2.85,3.1,4.15,0,0,0,0,1
670,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
671,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
672,3.35,2.77,2.85,3.1,4.15,0,0,0,0,1
673,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
674,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
675,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
676,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
677,3.35,2.75,2.9,3.1,4.15,0,0,0,0,1
678,3.35,2.75,2.85,3.13,4.15,0,0,0,0,1
679,3.35,2.76,2.85,3.1,4.15,0,0,0,0,1
680,3.35,2.76,2.85,3.1,4.15,0,0,0,0,1
681,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
682,3.35,2.75,2.85,3.13,4.15,0,0,0,0,1
683,3.35,2.75,2.9,3.1,4.15,0,0,0,0,1
684,3.35,2.76,2.85,3.1,4.15,0,0,0,0,1
685,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
686,3.35,2.75,2.85,3.1,4.17,0,0,0,0,1
687,3.35,2.75,2.87,3.1,4.15,0,0,0,0,1
688,3.35,2.75,2.85,3.14,4.15,0,0,0,0,1
689,3.35,2.79,2.85,3.1,4.15,0,0,0,0,1
690,3.35,2.8,2.85,3.1,4.15,0,0,0,0,1
691,3.35,2.75,2.85,3.12,4.15,0,0,0,0,1
692,3.37,2.75,2.85,3.1,4.15,0,0,0,0,1
693,3.35,2.75,2.89,3.1,4.15,0,0,0,0,1
694,3.35,2.75,2.85,3.1,4.2,0,0,0,0,1
695,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
696,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
697,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
698,3.35,2.75,2.88,3.1,4.15,0,0,0,0,1
699,3.35,2.75,2.85,3.1,4.18,0,0,0,0,1
700,3.35,2.75,2.85,3.15,4.15,0,0,0,0,1
701,3.35,2.8,2.85,3.1,4.15,0,0,0,0,1
702,3.35,2.75,2.85,3.13,4.15,0,0,0,0,1
703,3.35,2.75,2.9,3.1,4.15,0,0,0,0,1
704,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
705,3.35,2.75,2.85,3.1,4.16,0,0,0,0,1
706,3.35,2.79,2.85,3.1,4.15,0,0,0,0,1
707,3.35,2.78,2.85,3.1,4.15,0,0,0,0,1
708,3.35,2.75,2.85,3.11,4.15,0,0,0,0,1
709,3.35,2.75,2.86,3.1,4.15,0,0,0,0,1
710,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
711,3.35,2.75,2.85,3.1,4.19,0,0,0,0,1
712,3.4,2.75,2.85,3.1,4.15,0,0,0,0,1
713,1.5,3.8,4.15,3.05,3.95,0,1,1,0,1
714,1.52,3.8,4.15,3.05,3.95,0,1,1,0,1
715,1.51,3.8,4.15,3.05,3.95,0,1,1,0,1
716,1.5,3.8,4.19,3.05,3.95,0,1,1,0,1
717,1.5,3.8,4.2,3.05,3.95,0,1,1,0,1
718,1.52,3.8,4.15,3.05,3.95,0,1,1,0,1
719,1.5,3.8,4.15,3.05,3.97,0,1,1,0,1
720,1.5,3.8,4.15,3.05,3.96,0,1,1,0,1
721,1.5,3.8,4.15,3.07,3.95,0,1,1,0,1
722,1.5,3.8,4.2,3.05,3.95,0,1,1,0,1
723,1.5,3.8,4.15,3.1,3.95,0,1,1,0,1
724,1.5,3.8,4.18,3.05,3.95,0,1,1,0,1
725,1.5,3.8,4.15,3.09,3.95,0,1,1,0,1
726,1.5,3.8,4.17,3.05,3.95,0,1,1,0,1
727,1.5,3.8,4.15,3.07,3.95,0,1,1,0,1
728,1.5,3.8,4.19,3.05,3.95,0,1,1,0,1
729,1.5,3.8,4.15,3.05,3.99,0,1,1,0,1
730,1.5,3.85,4.15,3.05,3.95,0,1,1,0,1
731,1.54,3.8,4.15,3.05,3.95,0,1,1,0,1
732,1.51,3.8,4.15,3.05,3.95,0,1,1,0,1
733,1.5,3.8,4.15,3.07,3.95,0,1,1,0,1
734,1.5,3.8,4.15,3.1,3.95,0,1,1,0,1
735,1.5,3.8,4.15,3.05,3.97,0,1,1,0,1
736,1.5,3.85,4.15,3.05,3.95,0,1,1,0,1
737,1.5,3.8,4.16,3.05,3.95,0,1,1,0,1
738,1.5,3.8,4.15,3.05,4,0,1,1,0,1
739,1.5,3.81,4.15,3.05,3.95,0,1,1,0,1
740,1.52,3.8,4.15,3.05,3.95,0,1,1,0,1
741,1.5,3.8,4.15,3.05,4,0,1,1,0,1
742,1.53,3.8,4.15,3.05,3.95,0,1,1,0,1
743,1.55,3.8,4.15,3.05,3.95,0,1,1,0,1
744,1.5,3.8,4.2,3.05,3.95,0,1,1,0,1
745,1.5,3.8,4.15,3.09,3.95,0,1,1,0,1
746,1.53,3.8,4.15,3.05,3.95,0,1,1,0,1
747,1.5,3.8,4.2,3.05,3.95,0,1,1,0,1
748,1.5,3.85,4.15,3.05,3.95,0,1,1,0,1
749,1.5,3.84,4.15,3.05,3.95,0,1,1,0,1
750,1.5,3.82,4.15,3.05,3.95,0,1,1,0,1
751,1.5,3.8,4.16,3.05,3.95,0,1,1,0,1
752,1.54,3.8,4.15,3.05,3.95,0,1,1,0,1
753,1.5,3.85,4.15,3.05,3.95,0,1,1,0,1
754,1.55,3.8,4.15,3.05,3.95,0,1,1,0,1
755,1.5,3.8,4.15,3.05,3.99,0,1,1,0,1
756,1.5,3.8,4.15,3.05,3.99,0,1,1,0,1
757,1.54,3.8,4.15,3.05,3.95,0,1,1,0,1
758,1.5,3.8,4.15,3.07,3.95,0,1,1,0,1
759,1.5,3.81,4.15,3.05,3.95,0,1,1,0,1
760,1.5,3.8,4.15,3.09,3.95,0,1,1,0,1
761,1.5,3.8,4.19,3.05,3.95,0,1,1,0,1
762,1.5,3.8,4.15,3.05,3.97,0,1,1,0,1
763,1.5,3.85,4.15,3.05,3.95,0,1,1,0,1
764,1.5,3.8,4.15,3.05,3.96,0,1,1,0,1
765,1.5,3.85,4.15,3.05,3.95,0,1,1,0,1
766,1.51,3.8,4.15,3.05,3.95,0,1,1,0,1
767,1.5,3.85,4.15,3.05,3.95,0,1,1,0,1
768,1.5,3.83,4.15,3.05,3.95,0,1,1,0,1
769,3.25,3.75,1.75,4,3.5,0,1,0,1,0
770,3.25,3.79,1.75,4,3.5,0,1,0,1,0
771,3.25,3.76,1.75,4,3.5,0,1,0,1,0
772,3.25,3.75,1.75,4,3.53,0,1,0,1,0
773,3.25,3.75,1.75,4,3.52,0,1,0,1,0
774,3.25,3.78,1.75,4,3.5,0,1,0,1,0
775,3.25,3.75,1.79,4,3.5,0,1,0,1,0
776,3.25,3.75,1.75,4,3.51,0,1,0,1,0
777,3.25,3.75,1.75,4,3.55,0,1,0,1,0
778,3.25,3.75,1.75,4,3.51,0,1,0,1,0
779,3.29,3.75,1.75,4,3.5,0,1,0,1,0
780,3.25,3.75,1.75,4,3.54,0,1,0,1,0
781,3.25,3.75,1.78,4,3.5,0,1,0,1,0
782,3.26,3.75,1.75,4,3.5,0,1,0,1,0
783,3.25,3.75,1.77,4,3.5,0,1,0,1,0
784,3.25,3.75,1.75,4,3.55,0,1,0,1,0
785,3.26,3.75,1.75,4,3.5,0,1,0,1,0
786,3.25,3.75,1.75,4.05,3.5,0,1,0,1,0
787,3.25,3.75,1.75,4,3.53,0,1,0,1,0
788,3.25,3.75,1.76,4,3.5,0,1,0,1,0
789,3.27,3.75,1.75,4,3.5,0,1,0,1,0
790,3.25,3.75,1.76,4,3.5,0,1,0,1,0
791,3.25,3.75,1.76,4,3.5,0,1,0,1,0
792,3.3,3.75,1.75,4,3.5,0,1,0,1,0
793,3.28,3.75,1.75,4,3.5,0,1,0,1,0
794,3.3,3.75,1.75,4,3.5,0,1,0,1,0
795,3.25,3.75,1.79,4,3.5,0,1,0,1,0
796,3.29,3.75,1.75,4,3.5,0,1,0,1,0
797,3.25,3.75,1.75,4,3.51,0,1,0,1,0
798,3.26,3.75,1.75,4,3.5,0,1,0,1,0
799,3.25,3.75,1.8,4,3.5,0,1,0,1,0
800,3.25,3.75,1.75,4.01,3.5,0,1,0,1,0
801,3.25,3.75,1.75,4.01,3.5,0,1,0,1,0
802,3.25,3.75,1.75,4,3.52,0,1,0,1,0
803,3.25,3.76,1.75,4,3.5,0,1,0,1,0
804,3.25,3.75,1.78,4,3.5,0,1,0,1,0
805,3.25,3.77,1.75,4,3.5,0,1,0,1,0
806,3.25,3.8,1.75,4,3.5,0,1,0,1,0
807,3.25,3.8,1.75,4,3.5,0,1,0,1,0
808,3.25,3.75,1.8,4,3.5,0,1,0,1,0
809,3.25,3.75,1.75,4.02,3.5,0,1,0,1,0
810,3.26,3.75,1.75,4,3.5,0,1,0,1,0
811,3.25,3.8,1.75,4,3.5,0,1,0,1,0
812,3.3,3.75,1.75,4,3.5,0,1,0,1,0
813,3.25,3.75,1.75,4.03,3.5,0,1,0,1,0
814,3.25,3.8,1.75,4,3.5,0,1,0,1,0
815,3.25,3.75,1.75,4,3.54,0,1,0,1,0
816,3.25,3.75,1.78,4,3.5,0,1,0,1,0
817,3.25,3.75,1.76,4,3.5,0,1,0,1,0
818,3.25,3.76,1.75,4,3.5,0,1,0,1,0
819,3.25,3.79,1.75,4,3.5,0,1,0,1,0
820,3.25,3.75,1.75,4.02,3.5,0,1,0,1,0
821,3.25,3.78,1.75,4,3.5,0,1,0,1,0
822,3.25,3.78,1.75,4,3.5,0,1,0,1,0
823,3.26,3.75,1.75,4,3.5,0,1,0,1,0
824,3.25,3.75,1.76,4,3.5,0,1,0,1,0
825,3.25,3.75,1.78,4,3.5,0,1,0,1,0
826,3.25,3.75,1.75,4.02,3.5,0,1,0,1,0
827,3.25,3.8,1.75,4,3.5,0,1,0,1,0
828,3.3,3.75,1.75,4,3.5,0,1,0,1,0
829,3.25,3.77,1.75,4,3.5,0,1,0,1,0
830,3.25,3.75,1.75,4,3.53,0,1,0,1,0
831,3.25,3.77,1.75,4,3.5,0,1,0,1,0
832,3.25,3.75,1.78,4,3.5,0,1,0,1,0
833,3.25,3.75,1.79,4,3.5,0,1,0,1,0
834,3.26,3.75,1.75,4,3.5,0,1,0,1,0
835,3.25,3.75,1.78,4,3.5,0,1,0,1,0
836,3.25,3.79,1.75,4,3.5,0,1,0,1,0
837,3.25,3.75,1.77,4,3.5,0,1,0,1,0
838,3.25,3.78,1.75,4,3.5,0,1,0,1,0
839,3.25,3.75,1.77,4,3.5,0,1,0,1,0
840,3.27,3.75,1.75,4,3.5,0,1,0,1,0
841,1.8,2.9,2.9,3,4.2,0,1,0,0,1
842,1.83,2.9,2.9,3,4.2,0,1,0,0,1
843,1.83,2.9,2.9,3,4.2,0,1,0,0,1
844,1.8,2.9,2.9,3.04,4.2,0,1,0,0,1
845,1.8,2.95,2.9,3,4.2,0,1,0,0,1
846,1.8,2.9,2.95,3,4.2,0,1,0,0,1
847,1.8,2.93,2.9,3,4.2,0,1,0,0,1
848,1.85,2.9,2.9,3,4.2,0,1,0,0,1
849,1.8,2.9,2.9,3,4.25,0,1,0,0,1
850,1.8,2.9,2.9,3.01,4.2,0,1,0,0,1
851,1.8,2.91,2.9,3,4.2,0,1,0,0,1
852,1.8,2.92,2.9,3,4.2,0,1,0,0,1
853,1.8,2.9,2.9,3,4.21,0,1,0,0,1
854,1.8,2.9,2.9,3,4.22,0,1,0,0,1
855,1.82,2.9,2.9,3,4.2,0,1,0,0,1
856,1.85,2.9,2.9,3,4.2,0,1,0,0,1
857,1.8,2.9,2.9,3,4.21,0,1,0,0,1
858,1.8,2.9,2.94,3,4.2,0,1,0,0,1
859,1.8,2.9,2.95,3,4.2,0,1,0,0,1
860,1.8,2.91,2.9,3,4.2,0,1,0,0,1
861,1.8,2.9,2.9,3.04,4.2,0,1,0,0,1
862,1.8,2.9,2.95,3,4.2,0,1,0,0,1
863,1.8,2.9,2.9,3,4.23,0,1,0,0,1
864,1.8,2.9,2.9,3,4.24,0,1,0,0,1
865,1.8,2.9,2.9,3,4.21,0,1,0,0,1
866,1.8,2.9,2.9,3.05,4.2,0,1,0,0,1
867,1.8,2.9,2.95,3,4.2,0,1,0,0,1
868,1.8,2.9,2.9,3.02,4.2,0,1,0,0,1
869,1.8,2.9,2.95,3,4.2,0,1,0,0,1
870,1.8,2.9,2.93,3,4.2,0,1,0,0,1
871,1.8,2.9,2.93,3,4.2,0,1,0,0,1
872,1.8,2.93,2.9,3,4.2,0,1,0,0,1
873,1.8,2.91,2.9,3,4.2,0,1,0,0,1
874,1.8,2.91,2.9,3,4.2,0,1,0,0,1
875,1.8,2.91,2.9,3,4.2,0,1,0,0,1
876,1.8,2.9,2.95,3,4.2,0,1,0,0,1
877,1.8,2.9,2.9,3,4.23,0,1,0,0,1
878,1.8,2.9,2.9,3,4.25,0,1,0,0,1
879,1.8,2.9,2.9,3.04,4.2,0,1,0,0,1
880,1.8,2.9,2.9,3,4.23,0,1,0,0,1
881,1.81,2.9,2.9,3,4.2,0,1,0,0,1
882,1.8,2.9,2.9,3.02,4.2,0,1,0,0,1
883,1.8,2.9,2.9,3.05,4.2,0,1,0,0,1
884,1.83,2.9,2.9,3,4.2,0,1,0,0,1
885,1.85,2.9,2.9,3,4.2,0,1,0,0,1
886,1.8,2.9,2.9,3,4.21,0,1,0,0,1
887,1.8,2.92,2.9,3,4.2,0,1,0,0,1
888,1.84,2.9,2.9,3,4.2,0,1,0,0,1
889,1.8,2.95,2.9,3,4.2,0,1,0,0,1
890,1.8,2.94,2.9,3,4.2,0,1,0,0,1
891,1.8,2.9,2.92,3,4.2,0,1,0,0,1
892,1.8,2.9,2.9,3.04,4.2,0,1,0,0,1
893,1.8,2.94,2.9,3,4.2,0,1,0,0,1
894,1.8,2.9,2.9,3,4.21,0,1,0,0,1
895,1.8,2.9,2.9,3.04,4.2,0,1,0,0,1
896,1.8,2.9,2.9,3,4.22,0,1,0,0,1
897,1.82,2.9,2.9,3,4.2,0,1,0,0,1
898,1.8,2.9,2.9,3,4.23,0,1,0,0,1
899,1.8,2.9,2.9,3,4.21,0,1,0,0,1
900,1.8,2.95,2.9,3,4.2,0,1,0,0,1
